image,background,version,variant,n_original,n_pasted,sky_px
img_004161.jpg,ROBOFLOW_26499319_jpg.rf.b428a5b4a8432a7ab36bcaef314a46a1.jpg,v4,2,0,30,168
img_004162.jpg,ROBOFLOW_26499325_jpg.rf.ec9f4fcd05c57b68784b166a337d3740.jpg,v4,0,0,23,186
img_004163.jpg,ROBOFLOW_26499325_jpg.rf.ec9f4fcd05c57b68784b166a337d3740.jpg,v4,1,0,21,186
img_004164.jpg,ROBOFLOW_26499325_jpg.rf.ec9f4fcd05c57b68784b166a337d3740.jpg,v4,2,0,30,186
img_004165.jpg,ROBOFLOW_26499326_jpg.rf.020a5f2c71655d880ff655baf763bcc6.jpg,v4,0,0,30,159
img_004166.jpg,ROBOFLOW_26499326_jpg.rf.020a5f2c71655d880ff655baf763bcc6.jpg,v4,1,0,30,159
img_004167.jpg,ROBOFLOW_26499326_jpg.rf.020a5f2c71655d880ff655baf763bcc6.jpg,v4,2,0,19,159
img_004168.jpg,ROBOFLOW_26501757_jpg.rf.d38c358884e7fcb3a93e903f56416dbb.jpg,v4,0,0,21,122
img_004169.jpg,ROBOFLOW_26501757_jpg.rf.d38c358884e7fcb3a93e903f56416dbb.jpg,v4,1,0,30,122
img_004170.jpg,ROBOFLOW_26501757_jpg.rf.d38c358884e7fcb3a93e903f56416dbb.jpg,v4,2,0,30,122
img_004171.jpg,ROBOFLOW_26503072_jpg.rf.10f9b24e879c55bb2201d6b0a048cbed.jpg,v4,0,0,30,0
img_004172.jpg,ROBOFLOW_26503072_jpg.rf.10f9b24e879c55bb2201d6b0a048cbed.jpg,v4,1,0,30,0
img_004173.jpg,ROBOFLOW_26503072_jpg.rf.10f9b24e879c55bb2201d6b0a048cbed.jpg,v4,2,0,30,0
img_004174.jpg,ROBOFLOW_26503074_jpg.rf.305d299890ecdc121e85301324003dbf.jpg,v4,0,0,30,0
img_004175.jpg,ROBOFLOW_26503074_jpg.rf.305d299890ecdc121e85301324003dbf.jpg,v4,1,0,30,0
img_004176.jpg,ROBOFLOW_26503074_jpg.rf.305d299890ecdc121e85301324003dbf.jpg,v4,2,0,30,0
img_004177.jpg,ROBOFLOW_26503079_jpg.rf.f82878f60cbbe9f4f4812f5339406119.jpg,v4,0,0,30,0
img_004178.jpg,ROBOFLOW_26503079_jpg.rf.f82878f60cbbe9f4f4812f5339406119.jpg,v4,1,0,30,0
img_004179.jpg,ROBOFLOW_26503079_jpg.rf.f82878f60cbbe9f4f4812f5339406119.jpg,v4,2,0,30,0
img_004180.jpg,ROBOFLOW_26503080_jpg.rf.4c9d9ec33bac28b0087d15c2fd08f140.jpg,v4,0,0,30,0
img_004181.jpg,ROBOFLOW_26503080_jpg.rf.4c9d9ec33bac28b0087d15c2fd08f140.jpg,v4,1,0,30,0
img_004182.jpg,ROBOFLOW_26503080_jpg.rf.4c9d9ec33bac28b0087d15c2fd08f140.jpg,v4,2,0,25,0
img_004183.jpg,ROBOFLOW_26503081_jpg.rf.049897c155d16dc37e9638b8252db0e8.jpg,v4,0,0,20,0
img_004184.jpg,ROBOFLOW_26503081_jpg.rf.049897c155d16dc37e9638b8252db0e8.jpg,v4,1,0,30,0
img_004185.jpg,ROBOFLOW_26503081_jpg.rf.049897c155d16dc37e9638b8252db0e8.jpg,v4,2,0,30,0
img_004186.jpg,ROBOFLOW_26503084_jpg.rf.f71d412de2c3813bb4345b72e8a8d43d.jpg,v4,0,0,30,39
img_004187.jpg,ROBOFLOW_26503084_jpg.rf.f71d412de2c3813bb4345b72e8a8d43d.jpg,v4,1,0,30,39
img_004188.jpg,ROBOFLOW_26503084_jpg.rf.f71d412de2c3813bb4345b72e8a8d43d.jpg,v4,2,0,30,39
img_004189.jpg,ROBOFLOW_26503085_jpg.rf.3aed7febdd8691c255074ea1c51d446a.jpg,v4,0,0,30,0
img_004190.jpg,ROBOFLOW_26503085_jpg.rf.3aed7febdd8691c255074ea1c51d446a.jpg,v4,1,0,27,0
img_004191.jpg,ROBOFLOW_26503085_jpg.rf.3aed7febdd8691c255074ea1c51d446a.jpg,v4,2,0,30,0
img_004192.jpg,ROBOFLOW_26503086_jpg.rf.8b2e429d2b74cd9209f27efbbb590338.jpg,v4,0,0,23,0
img_004193.jpg,ROBOFLOW_26503086_jpg.rf.8b2e429d2b74cd9209f27efbbb590338.jpg,v4,1,0,30,0
img_004194.jpg,ROBOFLOW_26503086_jpg.rf.8b2e429d2b74cd9209f27efbbb590338.jpg,v4,2,0,30,0
img_004195.jpg,ROBOFLOW_26503367_jpg.rf.fb26bdd5e5f64a0c3871a0616ac3c549.jpg,v4,0,0,30,209
img_004196.jpg,ROBOFLOW_26503367_jpg.rf.fb26bdd5e5f64a0c3871a0616ac3c549.jpg,v4,1,0,30,209
img_004197.jpg,ROBOFLOW_26503367_jpg.rf.fb26bdd5e5f64a0c3871a0616ac3c549.jpg,v4,2,0,30,209
img_004198.jpg,ROBOFLOW_26504205_jpg.rf.f94f33f32f146ff82ac37c15248f4016.jpg,v4,0,0,30,0
img_004199.jpg,ROBOFLOW_26504205_jpg.rf.f94f33f32f146ff82ac37c15248f4016.jpg,v4,1,0,30,0
img_004200.jpg,ROBOFLOW_26504205_jpg.rf.f94f33f32f146ff82ac37c15248f4016.jpg,v4,2,0,30,0
img_004201.jpg,ROBOFLOW_26504206_jpg.rf.b6c7e89e6d4d10b2e049b565dd52bb9b.jpg,v4,0,1,30,0
img_004202.jpg,ROBOFLOW_26504206_jpg.rf.b6c7e89e6d4d10b2e049b565dd52bb9b.jpg,v4,1,1,30,0
img_004203.jpg,ROBOFLOW_26504206_jpg.rf.b6c7e89e6d4d10b2e049b565dd52bb9b.jpg,v4,2,1,30,0
img_004204.jpg,ROBOFLOW_26504208_jpg.rf.06cd99cd5a47e71b8662a8d0fec2ba1f.jpg,v4,0,0,30,0
img_004205.jpg,ROBOFLOW_26504208_jpg.rf.06cd99cd5a47e71b8662a8d0fec2ba1f.jpg,v4,1,0,30,0
img_004206.jpg,ROBOFLOW_26504208_jpg.rf.06cd99cd5a47e71b8662a8d0fec2ba1f.jpg,v4,2,0,30,0
img_004207.jpg,ROBOFLOW_26504211_jpg.rf.7d203c852e2cfe1b00f15a91978511c3.jpg,v4,0,0,30,0
img_004208.jpg,ROBOFLOW_26504211_jpg.rf.7d203c852e2cfe1b00f15a91978511c3.jpg,v4,1,0,30,0
img_004209.jpg,ROBOFLOW_26504211_jpg.rf.7d203c852e2cfe1b00f15a91978511c3.jpg,v4,2,0,30,0
img_004210.jpg,ROBOFLOW_26504218_jpg.rf.987968b8616ae83aeb7737801040e425.jpg,v4,0,0,30,277
img_004211.jpg,ROBOFLOW_26504218_jpg.rf.987968b8616ae83aeb7737801040e425.jpg,v4,1,0,30,277
img_004212.jpg,ROBOFLOW_26504218_jpg.rf.987968b8616ae83aeb7737801040e425.jpg,v4,2,0,30,277
img_004213.jpg,ROBOFLOW_26504224_jpg.rf.12c91c5036552d8aeb6d5f4e2538fe24.jpg,v4,0,0,24,0
img_004214.jpg,ROBOFLOW_26504224_jpg.rf.12c91c5036552d8aeb6d5f4e2538fe24.jpg,v4,1,0,30,0
img_004215.jpg,ROBOFLOW_26504224_jpg.rf.12c91c5036552d8aeb6d5f4e2538fe24.jpg,v4,2,0,30,0
img_004216.jpg,ROBOFLOW_26504225_jpg.rf.4a9c1e106fb030b0c50d29ee667810a6.jpg,v4,0,0,30,141
img_004217.jpg,ROBOFLOW_26504225_jpg.rf.4a9c1e106fb030b0c50d29ee667810a6.jpg,v4,1,0,30,141
img_004218.jpg,ROBOFLOW_26504225_jpg.rf.4a9c1e106fb030b0c50d29ee667810a6.jpg,v4,2,0,22,141
img_004219.jpg,ROBOFLOW_26504226_jpg.rf.0fc302a40b0b7f60d23ffc54556741df.jpg,v4,0,0,26,164
img_004220.jpg,ROBOFLOW_26504226_jpg.rf.0fc302a40b0b7f60d23ffc54556741df.jpg,v4,1,0,30,164
img_004221.jpg,ROBOFLOW_26504226_jpg.rf.0fc302a40b0b7f60d23ffc54556741df.jpg,v4,2,0,17,164
img_004222.jpg,ROBOFLOW_26504231_jpg.rf.c7cf5d0b1c0de02c925e4d9eb4420ceb.jpg,v4,0,0,30,0
img_004223.jpg,ROBOFLOW_26504231_jpg.rf.c7cf5d0b1c0de02c925e4d9eb4420ceb.jpg,v4,1,0,22,0
img_004224.jpg,ROBOFLOW_26504231_jpg.rf.c7cf5d0b1c0de02c925e4d9eb4420ceb.jpg,v4,2,0,30,0
img_004225.jpg,ROBOFLOW_26504232_jpg.rf.d8142ba32bd26e21273e6e5ea02b7d38.jpg,v4,0,0,30,0
img_004226.jpg,ROBOFLOW_26504232_jpg.rf.d8142ba32bd26e21273e6e5ea02b7d38.jpg,v4,1,0,30,0
img_004227.jpg,ROBOFLOW_26504232_jpg.rf.d8142ba32bd26e21273e6e5ea02b7d38.jpg,v4,2,0,30,0
img_004228.jpg,ROBOFLOW_26504233_jpg.rf.beec3eb9fd0fcd375f1ebf28c8a42c56.jpg,v4,0,1,30,0
img_004229.jpg,ROBOFLOW_26504233_jpg.rf.beec3eb9fd0fcd375f1ebf28c8a42c56.jpg,v4,1,1,22,0
img_004230.jpg,ROBOFLOW_26504233_jpg.rf.beec3eb9fd0fcd375f1ebf28c8a42c56.jpg,v4,2,1,30,0
img_004231.jpg,ROBOFLOW_26504236_jpg.rf.cf303a34d951e0d46c05128b229491a8.jpg,v4,0,0,30,0
img_004232.jpg,ROBOFLOW_26504236_jpg.rf.cf303a34d951e0d46c05128b229491a8.jpg,v4,1,0,30,0
img_004233.jpg,ROBOFLOW_26504236_jpg.rf.cf303a34d951e0d46c05128b229491a8.jpg,v4,2,0,30,0
img_004234.jpg,ROBOFLOW_26504237_jpg.rf.18d6feeef2eda66b9f26f72f46bc4975.jpg,v4,0,0,30,0
img_004235.jpg,ROBOFLOW_26504237_jpg.rf.18d6feeef2eda66b9f26f72f46bc4975.jpg,v4,1,0,30,0
img_004236.jpg,ROBOFLOW_26504237_jpg.rf.18d6feeef2eda66b9f26f72f46bc4975.jpg,v4,2,0,21,0
img_004237.jpg,ROBOFLOW_26504240_jpg.rf.c7f249b0eb0e6740af31d3934f435e09.jpg,v4,0,0,27,36
img_004238.jpg,ROBOFLOW_26504240_jpg.rf.c7f249b0eb0e6740af31d3934f435e09.jpg,v4,1,0,30,36
img_004239.jpg,ROBOFLOW_26504240_jpg.rf.c7f249b0eb0e6740af31d3934f435e09.jpg,v4,2,0,30,36
img_004240.jpg,ROBOFLOW_26504251_jpg.rf.f4f373e0cbc74ee5d10d569967c056e3.jpg,v4,0,0,30,0
img_004241.jpg,ROBOFLOW_26504251_jpg.rf.f4f373e0cbc74ee5d10d569967c056e3.jpg,v4,1,0,30,0
img_004242.jpg,ROBOFLOW_26504251_jpg.rf.f4f373e0cbc74ee5d10d569967c056e3.jpg,v4,2,0,30,0
img_004243.jpg,ROBOFLOW_26514441_jpg.rf.e4f958d94bd01216675c38a6e4207dd2.jpg,v4,0,0,22,0
img_004244.jpg,ROBOFLOW_26514441_jpg.rf.e4f958d94bd01216675c38a6e4207dd2.jpg,v4,1,0,30,0
img_004245.jpg,ROBOFLOW_26514441_jpg.rf.e4f958d94bd01216675c38a6e4207dd2.jpg,v4,2,0,30,0
img_004246.jpg,ROBOFLOW_26514497_jpg.rf.aacb8e9baa32a8e2fe857745905ee982.jpg,v4,0,0,30,0
img_004247.jpg,ROBOFLOW_26514497_jpg.rf.aacb8e9baa32a8e2fe857745905ee982.jpg,v4,1,0,30,0
img_004248.jpg,ROBOFLOW_26514497_jpg.rf.aacb8e9baa32a8e2fe857745905ee982.jpg,v4,2,0,21,0
img_004249.jpg,ROBOFLOW_26514499_jpg.rf.ff6e0b48f2f50427aa5b75a0beae4e12.jpg,v4,0,0,30,193
img_004250.jpg,ROBOFLOW_26514499_jpg.rf.ff6e0b48f2f50427aa5b75a0beae4e12.jpg,v4,1,0,26,193
img_004251.jpg,ROBOFLOW_26514499_jpg.rf.ff6e0b48f2f50427aa5b75a0beae4e12.jpg,v4,2,0,23,193
img_004252.jpg,ROBOFLOW_26514500_jpg.rf.3b2540cd28dc4ebdb806a906fc813d09.jpg,v4,0,0,23,0
img_004253.jpg,ROBOFLOW_26514500_jpg.rf.3b2540cd28dc4ebdb806a906fc813d09.jpg,v4,1,0,22,0
img_004254.jpg,ROBOFLOW_26514500_jpg.rf.3b2540cd28dc4ebdb806a906fc813d09.jpg,v4,2,0,27,0
img_004255.jpg,ROBOFLOW_26514597_jpg.rf.bef9f6b13e1c639dcdf87368315ec107.jpg,v4,0,1,30,62
img_004256.jpg,ROBOFLOW_26514597_jpg.rf.bef9f6b13e1c639dcdf87368315ec107.jpg,v4,1,1,30,62
img_004257.jpg,ROBOFLOW_26514597_jpg.rf.bef9f6b13e1c639dcdf87368315ec107.jpg,v4,2,1,30,62
img_004258.jpg,ROBOFLOW_26514601_jpg.rf.c710bb960c8df7c3071d997bc8a67a3a.jpg,v4,0,0,25,0
img_004259.jpg,ROBOFLOW_26514601_jpg.rf.c710bb960c8df7c3071d997bc8a67a3a.jpg,v4,1,0,30,0
img_004260.jpg,ROBOFLOW_26514601_jpg.rf.c710bb960c8df7c3071d997bc8a67a3a.jpg,v4,2,0,24,0
img_004261.jpg,ROBOFLOW_26514604_jpg.rf.8c6de344537f06fd120745364204aaa2.jpg,v4,0,0,22,271
img_004262.jpg,ROBOFLOW_26514604_jpg.rf.8c6de344537f06fd120745364204aaa2.jpg,v4,1,0,30,271
img_004263.jpg,ROBOFLOW_26514604_jpg.rf.8c6de344537f06fd120745364204aaa2.jpg,v4,2,0,30,271
img_004264.jpg,ROBOFLOW_26520187_jpg.rf.648774e65826245aa47f38c59342b5cc.jpg,v4,0,0,30,132
img_004265.jpg,ROBOFLOW_26520187_jpg.rf.648774e65826245aa47f38c59342b5cc.jpg,v4,1,0,23,132
img_004266.jpg,ROBOFLOW_26520187_jpg.rf.648774e65826245aa47f38c59342b5cc.jpg,v4,2,0,30,132
img_004267.jpg,ROBOFLOW_26520191_jpg.rf.4c79381112d8c49d08168de02609244b.jpg,v4,0,0,30,103
img_004268.jpg,ROBOFLOW_26520191_jpg.rf.4c79381112d8c49d08168de02609244b.jpg,v4,1,0,30,103
img_004269.jpg,ROBOFLOW_26520191_jpg.rf.4c79381112d8c49d08168de02609244b.jpg,v4,2,0,30,103
img_004270.jpg,ROBOFLOW_26520310_jpg.rf.c3bb13522abf09253bd35ce8e66dd4b2.jpg,v4,0,2,30,103
img_004271.jpg,ROBOFLOW_26520310_jpg.rf.c3bb13522abf09253bd35ce8e66dd4b2.jpg,v4,1,2,30,103
img_004272.jpg,ROBOFLOW_26520310_jpg.rf.c3bb13522abf09253bd35ce8e66dd4b2.jpg,v4,2,2,30,103
img_004273.jpg,ROBOFLOW_26536560_jpg.rf.77881c2f1d225aab92e1bd6a2b32ac33.jpg,v4,0,0,30,343
img_004274.jpg,ROBOFLOW_26536560_jpg.rf.77881c2f1d225aab92e1bd6a2b32ac33.jpg,v4,1,0,30,343
img_004275.jpg,ROBOFLOW_26536560_jpg.rf.77881c2f1d225aab92e1bd6a2b32ac33.jpg,v4,2,0,30,343
img_004276.jpg,ROBOFLOW_26536564_jpg.rf.486c0d36b2d6f42ad89dda0dd6805a82.jpg,v4,0,0,30,152
img_004277.jpg,ROBOFLOW_26536564_jpg.rf.486c0d36b2d6f42ad89dda0dd6805a82.jpg,v4,1,0,30,152
img_004278.jpg,ROBOFLOW_26536564_jpg.rf.486c0d36b2d6f42ad89dda0dd6805a82.jpg,v4,2,0,20,152
img_004279.jpg,ROBOFLOW_26536565_jpg.rf.a4f24098345043d3347d5bc0d4730521.jpg,v4,0,0,30,158
img_004280.jpg,ROBOFLOW_26536565_jpg.rf.a4f24098345043d3347d5bc0d4730521.jpg,v4,1,0,23,158
img_004281.jpg,ROBOFLOW_26536565_jpg.rf.a4f24098345043d3347d5bc0d4730521.jpg,v4,2,0,30,158
img_004282.jpg,ROBOFLOW_26536566_jpg.rf.5bdfd48d982494d227c19930d9eb9460.jpg,v4,0,0,30,67
img_004283.jpg,ROBOFLOW_26536566_jpg.rf.5bdfd48d982494d227c19930d9eb9460.jpg,v4,1,0,30,67
img_004284.jpg,ROBOFLOW_26536566_jpg.rf.5bdfd48d982494d227c19930d9eb9460.jpg,v4,2,0,30,67
img_004285.jpg,ROBOFLOW_26536567_jpg.rf.02114ec161e885ae62f270d1d49e98ab.jpg,v4,0,0,30,0
img_004286.jpg,ROBOFLOW_26536567_jpg.rf.02114ec161e885ae62f270d1d49e98ab.jpg,v4,1,0,30,0
img_004287.jpg,ROBOFLOW_26536567_jpg.rf.02114ec161e885ae62f270d1d49e98ab.jpg,v4,2,0,30,0
img_004288.jpg,ROBOFLOW_26536575_jpg.rf.bf59c32144f27fe0256f312c4b98d25a.jpg,v4,0,0,23,130
img_004289.jpg,ROBOFLOW_26536575_jpg.rf.bf59c32144f27fe0256f312c4b98d25a.jpg,v4,1,0,30,130
img_004290.jpg,ROBOFLOW_26536575_jpg.rf.bf59c32144f27fe0256f312c4b98d25a.jpg,v4,2,0,30,130
img_004291.jpg,ROBOFLOW_26536580_jpg.rf.ea1a5e826cebd5f5b907446197679349.jpg,v4,0,0,30,101
img_004292.jpg,ROBOFLOW_26536580_jpg.rf.ea1a5e826cebd5f5b907446197679349.jpg,v4,1,0,30,101
img_004293.jpg,ROBOFLOW_26536580_jpg.rf.ea1a5e826cebd5f5b907446197679349.jpg,v4,2,0,21,101
img_004294.jpg,ROBOFLOW_26536587_jpg.rf.962a49e1f41c34651d2d2a78103bec24.jpg,v4,0,0,0,504
img_004295.jpg,ROBOFLOW_26536587_jpg.rf.962a49e1f41c34651d2d2a78103bec24.jpg,v4,1,0,0,504
img_004296.jpg,ROBOFLOW_26536587_jpg.rf.962a49e1f41c34651d2d2a78103bec24.jpg,v4,2,0,0,504
img_004297.jpg,ROBOFLOW_26538956_jpg.rf.6e0b4a5f2f84d0a7c4806f8a6ecc3fed.jpg,v4,0,0,30,110
img_004298.jpg,ROBOFLOW_26538956_jpg.rf.6e0b4a5f2f84d0a7c4806f8a6ecc3fed.jpg,v4,1,0,30,110
img_004299.jpg,ROBOFLOW_26538956_jpg.rf.6e0b4a5f2f84d0a7c4806f8a6ecc3fed.jpg,v4,2,0,30,110
img_004300.jpg,ROBOFLOW_26539265_jpg.rf.0e028888f6b6e5d863db528d3ef959de.jpg,v4,0,0,24,134
img_004301.jpg,ROBOFLOW_26539265_jpg.rf.0e028888f6b6e5d863db528d3ef959de.jpg,v4,1,0,30,134
img_004302.jpg,ROBOFLOW_26539265_jpg.rf.0e028888f6b6e5d863db528d3ef959de.jpg,v4,2,0,20,134
img_004303.jpg,ROBOFLOW_26539336_jpg.rf.b6c0e0248a3651db6a9cdfd921230f65.jpg,v4,0,0,16,215
img_004304.jpg,ROBOFLOW_26539336_jpg.rf.b6c0e0248a3651db6a9cdfd921230f65.jpg,v4,1,0,30,215
img_004305.jpg,ROBOFLOW_26539336_jpg.rf.b6c0e0248a3651db6a9cdfd921230f65.jpg,v4,2,0,18,215
img_004306.jpg,ROBOFLOW_26544497_jpg.rf.7aa8f40a180db769c61b47db64c08731.jpg,v4,0,0,30,94
img_004307.jpg,ROBOFLOW_26544497_jpg.rf.7aa8f40a180db769c61b47db64c08731.jpg,v4,1,0,30,94
img_004308.jpg,ROBOFLOW_26544497_jpg.rf.7aa8f40a180db769c61b47db64c08731.jpg,v4,2,0,30,94
img_004309.jpg,ROBOFLOW_26544501_jpg.rf.582558b93139e79416336a58e0fcca22.jpg,v4,0,0,30,0
img_004310.jpg,ROBOFLOW_26544501_jpg.rf.582558b93139e79416336a58e0fcca22.jpg,v4,1,0,30,0
img_004311.jpg,ROBOFLOW_26544501_jpg.rf.582558b93139e79416336a58e0fcca22.jpg,v4,2,0,30,0
img_004312.jpg,ROBOFLOW_26544504_jpg.rf.95b050c635ccae9cf100fd1849da2e7c.jpg,v4,0,0,30,0
img_004313.jpg,ROBOFLOW_26544504_jpg.rf.95b050c635ccae9cf100fd1849da2e7c.jpg,v4,1,0,30,0
img_004314.jpg,ROBOFLOW_26544504_jpg.rf.95b050c635ccae9cf100fd1849da2e7c.jpg,v4,2,0,30,0
img_004315.jpg,ROBOFLOW_26546060_jpg.rf.430f690d41a7454b12abf8973b9d1f4d.jpg,v4,0,0,30,0
img_004316.jpg,ROBOFLOW_26546060_jpg.rf.430f690d41a7454b12abf8973b9d1f4d.jpg,v4,1,0,30,0
img_004317.jpg,ROBOFLOW_26546060_jpg.rf.430f690d41a7454b12abf8973b9d1f4d.jpg,v4,2,0,30,0
img_004318.jpg,ROBOFLOW_26548293_jpg.rf.6554afc3c9971310616a68ed083f9049.jpg,v4,0,0,30,0
img_004319.jpg,ROBOFLOW_26548293_jpg.rf.6554afc3c9971310616a68ed083f9049.jpg,v4,1,0,30,0
img_004320.jpg,ROBOFLOW_26548293_jpg.rf.6554afc3c9971310616a68ed083f9049.jpg,v4,2,0,22,0
img_004321.jpg,ROBOFLOW_26548314_jpg.rf.f7689c51f1f4206026e70d3a3ba3e038.jpg,v4,0,0,30,0
img_004322.jpg,ROBOFLOW_26548314_jpg.rf.f7689c51f1f4206026e70d3a3ba3e038.jpg,v4,1,0,30,0
img_004323.jpg,ROBOFLOW_26548314_jpg.rf.f7689c51f1f4206026e70d3a3ba3e038.jpg,v4,2,0,26,0
img_004324.jpg,ROBOFLOW_26551313_jpg.rf.f530183b51014a89db1613d4210a67b9.jpg,v4,0,0,23,99
img_004325.jpg,ROBOFLOW_26551313_jpg.rf.f530183b51014a89db1613d4210a67b9.jpg,v4,1,0,30,99
img_004326.jpg,ROBOFLOW_26551313_jpg.rf.f530183b51014a89db1613d4210a67b9.jpg,v4,2,0,30,99
img_004327.jpg,ROBOFLOW_26554674_jpg.rf.0142b3f7bb281688da28b2ab929040db.jpg,v4,0,0,30,69
img_004328.jpg,ROBOFLOW_26554674_jpg.rf.0142b3f7bb281688da28b2ab929040db.jpg,v4,1,0,21,69
img_004329.jpg,ROBOFLOW_26554674_jpg.rf.0142b3f7bb281688da28b2ab929040db.jpg,v4,2,0,30,69
img_004330.jpg,ROBOFLOW_26556178_jpg.rf.1bf16947f0a2a88846f81705a01741e7.jpg,v4,0,0,30,15
img_004331.jpg,ROBOFLOW_26556178_jpg.rf.1bf16947f0a2a88846f81705a01741e7.jpg,v4,1,0,20,15
img_004332.jpg,ROBOFLOW_26556178_jpg.rf.1bf16947f0a2a88846f81705a01741e7.jpg,v4,2,0,22,15
img_004333.jpg,ROBOFLOW_26556179_jpg.rf.a5a8ee6a8beac9023416ffe34c4ba69d.jpg,v4,0,0,26,92
img_004334.jpg,ROBOFLOW_26556179_jpg.rf.a5a8ee6a8beac9023416ffe34c4ba69d.jpg,v4,1,0,30,92
img_004335.jpg,ROBOFLOW_26556179_jpg.rf.a5a8ee6a8beac9023416ffe34c4ba69d.jpg,v4,2,0,30,92
img_004336.jpg,ROBOFLOW_26556180_jpg.rf.c65ce4c2e102bf2b2ba7ccca1be40084.jpg,v4,0,0,30,18
img_004337.jpg,ROBOFLOW_26556180_jpg.rf.c65ce4c2e102bf2b2ba7ccca1be40084.jpg,v4,1,0,26,18
img_004338.jpg,ROBOFLOW_26556180_jpg.rf.c65ce4c2e102bf2b2ba7ccca1be40084.jpg,v4,2,0,26,18
img_004339.jpg,ROBOFLOW_26556182_jpg.rf.8c209d5dc272f2de2626e91c1d342b8e.jpg,v4,0,0,26,0
img_004340.jpg,ROBOFLOW_26556182_jpg.rf.8c209d5dc272f2de2626e91c1d342b8e.jpg,v4,1,0,30,0
img_004341.jpg,ROBOFLOW_26556182_jpg.rf.8c209d5dc272f2de2626e91c1d342b8e.jpg,v4,2,0,30,0
img_004342.jpg,ROBOFLOW_26556190_jpg.rf.67e6c0051780eca4476150fd7ba7505d.jpg,v4,0,0,30,26
img_004343.jpg,ROBOFLOW_26556190_jpg.rf.67e6c0051780eca4476150fd7ba7505d.jpg,v4,1,0,30,26
img_004344.jpg,ROBOFLOW_26556190_jpg.rf.67e6c0051780eca4476150fd7ba7505d.jpg,v4,2,0,21,26
img_004345.jpg,ROBOFLOW_26570667_jpg.rf.1d18dd39208a747de749fd703ae8c252.jpg,v4,0,0,30,130
img_004346.jpg,ROBOFLOW_26570667_jpg.rf.1d18dd39208a747de749fd703ae8c252.jpg,v4,1,0,30,130
img_004347.jpg,ROBOFLOW_26570667_jpg.rf.1d18dd39208a747de749fd703ae8c252.jpg,v4,2,0,30,130
img_004348.jpg,ROBOFLOW_26570702_jpg.rf.5ca11b56a9bb4ddddbf1e81e2837ccc4.jpg,v4,0,0,19,207
img_004349.jpg,ROBOFLOW_26570702_jpg.rf.5ca11b56a9bb4ddddbf1e81e2837ccc4.jpg,v4,1,0,30,207
img_004350.jpg,ROBOFLOW_26570702_jpg.rf.5ca11b56a9bb4ddddbf1e81e2837ccc4.jpg,v4,2,0,20,207
img_004351.jpg,ROBOFLOW_26574431_jpg.rf.8c4d4631a04b5a2fcd53ea9342df7137.jpg,v4,0,0,30,150
img_004352.jpg,ROBOFLOW_26574431_jpg.rf.8c4d4631a04b5a2fcd53ea9342df7137.jpg,v4,1,0,30,150
img_004353.jpg,ROBOFLOW_26574431_jpg.rf.8c4d4631a04b5a2fcd53ea9342df7137.jpg,v4,2,0,30,150
img_004354.jpg,ROBOFLOW_26574502_jpg.rf.a6a9bb5faf3d9bc4545d9c59bb8d85a8.jpg,v4,0,2,18,127
img_004355.jpg,ROBOFLOW_26574502_jpg.rf.a6a9bb5faf3d9bc4545d9c59bb8d85a8.jpg,v4,1,2,30,127
img_004356.jpg,ROBOFLOW_26574502_jpg.rf.a6a9bb5faf3d9bc4545d9c59bb8d85a8.jpg,v4,2,2,24,127
img_004357.jpg,ROBOFLOW_26592959_jpg.rf.d38d70159cc5987505d2a1adbdf0b151.jpg,v4,0,0,24,123
img_004358.jpg,ROBOFLOW_26592959_jpg.rf.d38d70159cc5987505d2a1adbdf0b151.jpg,v4,1,0,30,123
img_004359.jpg,ROBOFLOW_26592959_jpg.rf.d38d70159cc5987505d2a1adbdf0b151.jpg,v4,2,0,20,123
img_004360.jpg,ROBOFLOW_26594016_jpg.rf.fa978b0d60182e75e89e7e2956d37fa7.jpg,v4,0,0,18,96
img_004361.jpg,ROBOFLOW_26594016_jpg.rf.fa978b0d60182e75e89e7e2956d37fa7.jpg,v4,1,0,30,96
img_004362.jpg,ROBOFLOW_26594016_jpg.rf.fa978b0d60182e75e89e7e2956d37fa7.jpg,v4,2,0,30,96
img_004363.jpg,ROBOFLOW_26817270_jpg.rf.d982a52ad58ade9815e3563de8d62776.jpg,v4,0,0,30,231
img_004364.jpg,ROBOFLOW_26817270_jpg.rf.d982a52ad58ade9815e3563de8d62776.jpg,v4,1,0,23,231
img_004365.jpg,ROBOFLOW_26817270_jpg.rf.d982a52ad58ade9815e3563de8d62776.jpg,v4,2,0,30,231
img_004366.jpg,ROBOFLOW_26818061_jpg.rf.b8fba0ab9b5835de96acf7774d01bd84.jpg,v4,0,0,30,0
img_004367.jpg,ROBOFLOW_26818061_jpg.rf.b8fba0ab9b5835de96acf7774d01bd84.jpg,v4,1,0,30,0
img_004368.jpg,ROBOFLOW_26818061_jpg.rf.b8fba0ab9b5835de96acf7774d01bd84.jpg,v4,2,0,30,0
img_004369.jpg,ROBOFLOW_26818062_jpg.rf.6313af1ddaa9f6f72f13bccf84fd3a62.jpg,v4,0,0,30,0
img_004370.jpg,ROBOFLOW_26818062_jpg.rf.6313af1ddaa9f6f72f13bccf84fd3a62.jpg,v4,1,0,21,0
